time,cell1Vol,cell2Vol,cell3Vol,cell4Vol,cell5Vol,cell6Vol,cell7Vol,cell8Vol,stackVol,ts1,ts2,ts3,ts4,current,SOC_box,SOC_cell1,SOC_cell2,SOC_cell3,SOC_cell4,SOC_cell5,SOC_cell6,SOC_cell7,SOC_cell8,r_cell1,r_cell2,r_cell3,r_cell4,r_cell5,r_cell6,r_cell7,r_cell8,dVdC1,dVdC2,dVdC3,dVdC4,dVdC5,dVdC6,dVdC7,dVdC8,CB_bits,controlBits
1737338773.2340076,3.329,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338774.2505565,3.329,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338775.2522662,3.329,3.331,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338776.2622526,3.329,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338777.2757993,3.329,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338778.2824934,3.329,3.331,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338779.2904603,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338780.2944841,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338781.3043528,3.328,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338782.3141158,3.328,3.332,3.331,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.5,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338783.3194234,3.329,3.332,3.332,3.332,3.332,3.331,3.332,3.329,26.520,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338784.3240776,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.520,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338785.3344228,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.330,26.520,19.3,19.4,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338786.3380854,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338787.3466184,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338788.3558538,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.540,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338789.361322,3.328,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338790.3715742,3.328,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338791.3767745,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338792.3882766,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338793.394852,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.550,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338794.4058418,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338795.4128768,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.3,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338796.4220946,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338797.4306204,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338798.4343061,3.328,3.332,3.332,3.332,3.332,3.332,3.331,3.330,26.530,19.2,19.3,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338799.4363873,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.3,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338800.4443893,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.3,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338801.450168,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.4,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338802.4576225,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.4,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338803.4634085,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338804.4688735,3.329,3.331,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338805.470759,3.329,3.331,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338806.487787,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.4,19.7,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338807.4927964,3.328,3.331,3.331,3.332,3.332,3.332,3.332,3.329,26.540,19.2,19.3,19.4,19.7,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338808.502467,3.328,3.331,3.331,3.332,3.332,3.332,3.332,3.329,26.540,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338809.507512,3.328,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338810.5155928,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338811.5236065,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338812.5276601,3.329,3.331,3.331,3.332,3.332,3.332,3.332,3.330,26.520,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338813.5375624,3.329,3.331,3.331,3.332,3.332,3.332,3.332,3.330,26.520,19.2,19.2,19.5,19.7,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338814.5486724,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.5,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338815.5503747,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.5,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338816.555059,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338817.5565226,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338818.5582676,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.540,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338819.5647004,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338820.5699508,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338821.586407,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338822.5954847,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.6,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338823.6054106,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.6,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338824.6095016,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338825.6118953,3.328,3.331,3.332,3.331,3.332,3.332,3.332,3.330,26.520,19.3,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338826.6181655,3.328,3.331,3.332,3.331,3.332,3.332,3.332,3.330,26.520,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338827.6261861,3.329,3.331,3.331,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338828.6327214,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338829.638863,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338830.6452053,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338831.6545827,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338832.6638455,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.2,19.2,19.5,19.4,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338833.6724539,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.2,19.5,19.4,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338834.6796525,3.328,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.540,19.2,19.3,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338835.6827722,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.520,19.3,19.2,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338836.6866186,3.328,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.520,19.3,19.2,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338837.6962094,3.328,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338838.7004924,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338839.7103984,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.4,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338840.7134783,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338841.72022,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.2,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338842.7230465,3.329,3.332,3.331,3.332,3.332,3.332,3.332,3.329,26.530,19.3,19.2,19.4,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338843.7353373,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.3,19.4,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338844.748248,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.3,19.4,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338845.7554893,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338846.758958,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338847.7628973,3.329,3.332,3.332,3.332,3.332,3.332,3.332,3.330,26.530,19.3,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338848.764246,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.520,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338849.7665274,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.520,19.2,19.3,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338850.776326,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.330,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338851.7833464,3.328,3.332,3.332,3.331,3.332,3.332,3.332,3.328,26.530,19.2,19.2,19.4,19.6,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338852.7915392,3.328,3.332,3.332,3.331,3.332,3.332,3.332,3.328,26.530,19.3,19.2,19.5,19.5,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
1737338853.807881,3.329,3.332,3.332,3.331,3.332,3.332,3.332,3.329,26.520,19.3,19.2,19.4,19.4,0.0,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
